bad_ar,gender,education,marital_status,age_decile,outstanding_balance,pay_this_month,no_activity_this_month,last_payment_portion,num_recent_payments,credit_limit
0,female,2-university,married,30,1.02796,0,0,0.036807670718577754,6,1.3
0,female,1-high school,single,30,0.0188,0,0,1.0,6,2.5
0,female,4-graduate school,single,20,1.16378,0,0,0.08792100635736508,6,3.8
0,female,4-graduate school,single,20,0.24635,0,0,0.0,0,2.0
0,female,5-phd,married,20,2.29206,0,0,0.03501528583862178,6,2.6
1,female,2-university,single,20,1.34064,2,0,0.02548661224668128,6,1.5
0,female,4-graduate school,single,20,0.0,1,0,0.0,0,1.0
0,female,2-university,married,20,0.82357,0,0,0.04376307763843492,6,1.8
0,female,4-graduate school,single,20,1.3225,0,0,0.03570206365249779,6,1.5
0,female,2-university,single,20,1.6505,0,0,0.06095553902983164,6,2.3
0,female,2-university,single,20,0.32368,0,0,0.111179019891099,6,1.6
0,female,2-university,married,30,0.00992,0,0,0.4984423676012461,6,3.6
0,female,1-high school,married,20,1.412,0,0,0.036372798115001916,6,1.5
1,female,4-graduate school,married,30,0.0,0,1,0.0,0,3.6
0,female,2-university,single,30,0.00498,0,0,1.559423769507803,6,0.1
1,female,2-university,single,30,0.14273,0,0,0.09364806357867268,6,0.2
0,female,2-university,married,30,0.32265,0,0,0.058522311631309436,6,0.5
0,female,2-university,single,30,0.26305,1,0,0.055574317985665506,5,0.5
1,female,2-university,married,30,0.49335,1,0,0.09120677109264294,4,0.6
0,female,1-high school,single,30,0.10443,2,0,0.14340001434000144,6,0.2
0,female,2-university,single,30,1.03379,2,0,0.04949826756063538,4,1.3
0,female,1-high school,single,30,0.46829,0,0,0.0428116245749845,6,0.5
0,female,2-university,married,30,0.40889,0,0,0.21795514483119374,6,3.5
0,female,2-university,married,40,0.40306,0,0,0.03549743110695937,6,2.1
0,female,2-university,single,20,0.07419,0,0,0.12962748056168039,5,0.1
0,female,2-university,married,30,0.1797,1,0,0.1805670782294666,4,0.2
0,female,4-graduate school,married,30,0.62484,0,0,0.044911524297134645,6,0.8
1,female,2-university,single,30,0.80562,0,0,0.037790663344237516,6,1.1
0,female,4-graduate school,single,40,0.0,0,1,1.0,2,1.8
0,female,1-high school,single,30,0.00646,0,0,1.0,3,3.6
0,female,2-university,married,30,0.00484,0,0,1.0,3,2.5
0,female,2-university,married,30,0.08365,0,0,1.0,4,1.8
0,female,2-university,single,30,0.63805,0,0,0.044777432408656385,6,1.9
0,female,4-graduate school,single,30,0.15349,0,0,0.6060606060606061,3,1.5
0,female,2-university,married,30,0.35003,0,0,0.052518250091906936,6,0.9
0,female,4-graduate school,single,30,0.01706,0,0,1.0,6,2.3
0,female,1-high school,married,40,0.0,0,1,0.0,0,1.2
1,female,1-high school,married,30,0.94078,2,0,0.0511905228886361,5,1.0
0,female,1-high school,single,40,0.24937,0,0,0.0591015559645307,6,0.6
0,female,4-graduate school,single,30,2.456,0,0,0.03577280805003577,6,3.6
0,female,2-university,married,30,2.90623,0,0,0.038691954008164005,6,3.1
0,female,2-university,single,30,0.0,0,0,1.0,6,2.8
0,female,1-high school,single,30,0.11403,2,0,0.2811515969410706,3,0.3
0,female,2-university,married,30,0.78761,0,0,0.03579182209641242,6,2.6
0,female,2-university,married,30,0.01229,0,0,1.0,4,1.8
0,female,2-university,single,30,2.47119,0,0,0.038967139795633134,6,3.3
1,female,1-high school,married,40,0.0,0,0,1.0310177317747224,6,4.0
0,female,2-university,married,30,0.77555,0,0,0.09306754972620826,5,0.9
1,female,4-graduate school,single,30,0.0,0,1,0.0,0,2.0
0,female,1-high school,single,30,0.0245,0,0,0.0,6,2.8
0,female,4-graduate school,married,30,0.0114,0,1,1.0,1,3.5
0,female,2-university,married,40,0.45784,0,0,0.0508830642206317,6,0.5
0,female,2-university,single,40,0.0,0,0,1.0,6,0.5
0,female,2-university,married,40,0.04591,0,0,1.0,3,1.2
0,female,2-university,single,30,0.14816,0,0,0.16579165515335728,6,0.8
0,female,2-university,divorced,30,0.36552,0,0,0.6197113271963133,6,0.9
0,female,2-university,divorced,40,0.41141,0,0,0.04090723148947775,6,0.5
0,female,4-graduate school,married,40,1.16998,0,0,0.04855419577637379,5,1.8
0,female,1-high school,married,30,1.95139,0,0,0.034579683941688776,6,2.0
0,female,2-university,married,30,1.43191,0,0,0.035653271292806675,6,4.2
0,female,2-university,married,30,0.0,0,0,1.0041415134072722,6,2.7
0,female,1-high school,married,40,0.43965,0,0,0.08287369001654717,6,0.5
0,female,4-graduate school,married,40,0.2485,0,0,0.053097993262047755,6,0.3
0,female,2-university,married,30,0.1557,2,0,0.14895138226882745,4,1.7
0,female,2-university,married,40,0.50277,0,0,0.05435675557259434,6,1.7
0,female,2-university,single,30,0.21769,1,0,0.03000267881060809,3,0.2
0,female,2-university,married,40,0.99104,0,0,0.05502792530096253,6,1.2
1,female,2-university,married,40,0.132,2,0,0.18634084603027795,5,0.5
0,female,1-high school,single,40,1.86689,0,0,0.10194941375405599,6,5.0
1,female,2-university,married,30,0.03982,2,0,0.35559322033898305,5,0.4
0,female,2-university,married,40,0.01908,0,0,1.0,5,0.7
1,female,2-university,married,40,0.26653,0,0,0.06088882921589688,6,0.3
1,female,1-high school,married,40,0.09518,1,0,0.14208581983518045,5,0.7
1,female,1-high school,married,40,0.15443,0,0,0.11739713774597496,6,0.2
0,female,1-high school,married,40,0.00971,0,0,1.0,5,1.4
1,female,2-university,married,30,1.17868,3,0,0.05229901981405915,4,2.0
0,female,1-high school,married,40,0.3311,0,0,0.044286929401757866,5,0.9
0,female,1-high school,single,40,0.03213,1,0,0.0,0,0.3
0,female,2-university,married,40,0.06789,0,1,1.0,6,2.6
0,female,2-university,married,30,0.0,1,0,1.0,5,1.0
0,female,5-phd,single,30,0.0,1,0,1.0,3,1.5
1,female,1-high school,single,40,0.21768,2,0,0.06153341264306519,4,0.5
0,female,2-university,married,30,0.0248,0,0,1.0,3,2.0
0,female,4-graduate school,single,30,0.16315,0,0,1.0048878665899943,6,4.8
0,female,3-trade school,married,30,0.01881,0,1,1.0049495526365886,1,1.5
0,female,4-graduate school,married,30,0.0,0,0,1.0,6,0.8
0,female,1-high school,married,30,0.08819,0,0,0.2097902097902098,6,3.1
0,female,1-high school,married,40,0.13356,0,0,1.0,6,2.0
0,female,2-university,married,40,0.10306,0,0,0.09623831962303331,6,0.2
0,female,1-high school,married,40,0.08842,0,0,0.4743769554428741,6,4.8
0,female,2-university,single,30,0.04512,0,0,0.46382189239332094,4,2.0
0,female,1-high school,married,40,0.00578,0,0,0.4654498044328553,3,0.2
0,female,4-graduate school,single,30,0.00315,0,0,1.0,3,3.0
0,female,2-university,married,30,0.0,1,0,0.0,0,2.3
1,female,2-university,married,30,0.06257,0,0,0.1486146095717884,5,0.5
0,female,1-high school,married,30,0.47508,0,0,0.04287670096249585,6,0.5
0,female,1-high school,married,40,1.00997,0,0,0.03832423549855505,6,1.1
1,female,1-high school,married,40,0.11627,2,0,0.2246069378587472,5,0.7
0,female,1-high school,divorced,40,0.0,0,1,2.0,6,0.5
1,female,1-high school,married,30,0.31363,0,0,0.05407596109309866,6,0.5
0,female,2-university,married,40,1.69725,0,0,0.04262598191994066,6,4.4
0,female,2-university,single,30,0.01242,0,0,0.0,0,1.5
0,female,2-university,married,30,0.2901,0,0,0.1674616045025279,6,4.2
0,female,2-university,married,30,0.0349,0,0,1.0,5,1.8
0,female,4-graduate school,single,30,0.36646,0,0,0.05,6,2.3
1,female,2-university,single,40,0.12939,0,0,0.16639417752228258,4,0.5
1,female,2-university,single,30,2.4133,0,0,0.03891232275436985,6,2.6
1,female,2-university,single,30,0.0,0,0,1.0520352836448976,6,2.6
1,female,4-graduate school,married,30,0.02729,0,1,1.0,2,3.1
1,female,2-university,married,30,0.39601,2,0,0.05734734137725375,6,0.6
0,female,2-university,single,40,0.28517,0,0,1.000831024930748,4,1.2
0,female,2-university,married,40,0.08928,0,0,0.15710919088766692,6,4.0
0,female,1-high school,married,40,0.0,0,1,1.0,2,0.8
0,female,2-university,married,40,0.29168,0,0,0.06125761891635272,6,0.6
0,female,2-university,married,40,1.31356,0,0,0.04774320055194452,5,1.6
0,female,2-university,married,30,1.99809,0,0,0.03862986465414494,6,2.2
0,female,2-university,married,40,0.02287,0,0,0.5217391304347826,6,3.0
0,female,2-university,single,30,0.98075,0,0,0.035256345331901875,6,1.0
0,female,2-university,married,30,0.53293,0,0,0.03533826368902328,6,0.6
0,female,2-university,married,40,0.611,0,0,0.13876169067243915,6,0.8
0,female,1-high school,single,40,0.0,0,0,1.0404564315352698,6,0.1
0,female,1-high school,divorced,40,0.18738,0,0,1.0,6,0.3
0,female,4-graduate school,married,30,0.0,0,1,1.0,6,5.0
1,female,1-high school,married,40,0.0,1,0,1.271326568959038,3,0.4
0,female,2-university,single,30,0.4792,0,0,0.044552701505757304,5,3.0
0,female,2-university,married,30,0.10364,2,0,0.19306001332283657,6,0.2
1,female,4-graduate school,single,30,0.0256,0,0,1.0,5,2.8
0,female,4-graduate school,single,30,0.37317,0,0,0.06329635405938264,6,1.9
0,female,2-university,married,30,0.08043,0,0,1.0,6,5.0
0,female,3-trade school,married,40,0.0,0,1,1.00462249614792,3,2.5
0,female,1-high school,single,40,0.04974,0,0,0.5123293703214443,6,1.2
0,female,1-high school,single,30,0.0,0,1,1.0,1,0.2
0,female,4-graduate school,married,40,0.66635,1,0,0.27122778959923016,4,2.1
0,female,5-phd,single,40,0.99603,0,0,0.04636068613815485,6,2.2
0,female,1-high school,married,40,0.27206,0,0,0.11934954497985976,6,0.3
0,female,2-university,married,40,2.73099,0,0,0.03845253035128134,6,3.4
0,female,4-graduate school,married,30,0.02911,0,0,0.29904306220095694,5,1.8
1,female,4-graduate school,married,40,0.0,0,0,1.0,5,0.4
0,female,2-university,married,30,0.18569,0,0,0.07154538021259199,6,0.2
1,female,2-university,married,40,1.0,2,0,0.051038873061682796,4,1.3
1,female,2-university,married,40,0.45206,0,0,0.04551849706198792,6,0.5
0,female,4-graduate school,married,30,0.14876,0,0,1.0058202982902873,5,3.0
0,female,2-university,single,30,0.39663,0,0,0.39698011554956936,6,1.4
0,female,2-university,married,40,0.1317,0,0,0.16432953549517967,4,2.6
0,female,2-university,married,40,0.87168,0,0,0.036074564983186966,6,1.0
1,female,2-university,single,40,0.07374,2,0,0.12187467308295846,5,1.3
1,female,2-university,single,40,0.0,1,0,1.0,1,2.0
1,female,4-graduate school,married,40,0.00657,0,0,1.0,4,2.0
0,female,4-graduate school,single,30,0.0,1,0,1.0,4,2.0
0,female,4-graduate school,single,30,0.12753,0,0,0.3140818986213046,6,1.8
1,female,2-university,married,30,0.0,0,1,1.0,2,3.6
0,female,4-graduate school,single,30,0.17265,0,0,1.0013400335008376,6,4.2
0,female,4-graduate school,married,30,0.03544,0,0,2.0,3,1.8
0,female,1-high school,married,30,0.3444,3,0,0.10118447217499063,4,0.5
1,female,4-graduate school,married,30,0.03755,0,1,0.0,0,1.2
0,female,1-high school,married,30,0.5302,0,0,0.035673459019070604,6,0.8
0,female,4-graduate school,married,30,0.0,1,0,0.0,0,1.8
1,female,2-university,married,30,0.12647,0,0,0.15946332343560982,5,0.2
0,female,3-trade school,married,30,1.29655,0,0,0.04702597450310445,6,1.8
0,female,2-university,married,30,0.01855,0,1,1.0,6,2.3
0,female,2-university,married,40,0.74374,0,0,0.04970673029128144,2,0.8
0,female,2-university,married,40,0.0,0,0,1.0,6,0.9
0,female,1-high school,married,30,0.24436,0,0,0.057674561673331286,6,3.0
1,female,4-graduate school,single,30,0.0,1,0,1.0,1,1.6
0,female,2-university,single,40,0.03463,0,0,1.0,6,1.8
0,female,2-university,single,30,0.11661,0,0,0.3000445831475702,6,1.6
0,female,4-graduate school,single,30,2.07929,0,0,0.1460123168725854,6,2.3
0,female,4-graduate school,single,30,0.0,0,1,1.0049798717757568,6,3.6
0,male,4-graduate school,single,30,0.2601,0,1,1.0040160642570282,3,5.0
0,male,2-university,single,30,0.66243,2,0,0.045136538027533285,5,1.2
1,male,4-graduate school,single,30,0.0,0,1,1.0,2,2.8
0,male,2-university,married,30,1.34284,1,0,0.003454948884993769,6,2.0
0,male,4-graduate school,single,30,0.8683,0,0,0.04639470982547255,6,1.8
1,female,4-graduate school,married,30,0.00191,0,0,1.0,6,2.4
0,female,4-graduate school,married,40,3.08849,0,0,0.042235335288226,5,5.0
0,female,2-university,married,40,0.04498,0,0,1.0026315789473683,3,1.8
0,female,2-university,married,40,0.12018,0,0,0.17276130146847107,6,3.3
0,female,4-graduate school,single,30,4.18337,0,0,0.03637054783430986,6,4.2
0,female,2-university,married,30,0.38252,0,0,0.07084580752793838,6,2.2
0,female,2-university,single,30,0.02435,0,0,0.0,0,1.7
0,female,4-graduate school,married,40,0.0,0,0,1.003076147251639,5,1.4
0,female,1-high school,single,30,1.79364,0,0,0.04432716577317007,6,2.0
0,female,2-university,married,30,0.49768,0,0,0.09772503463355198,5,2.3
0,female,3-trade school,single,30,0.04501,0,1,1.0,3,1.5
0,female,4-graduate school,single,30,0.0,0,1,1.0,5,2.4
0,female,2-university,married,40,0.13184,0,1,1.0,6,2.1
0,female,4-graduate school,single,30,1.01269,0,0,0.104375433221801,5,5.0
0,female,1-high school,married,30,0.0,1,0,1.0,2,1.8
0,female,2-university,single,30,0.56626,0,0,0.04694599533893332,5,0.6
0,female,4-graduate school,married,30,2.67102,0,0,0.04642177007116367,6,2.9
0,female,1-high school,divorced,40,0.3429,0,0,0.06974506974506975,5,0.8
0,female,4-graduate school,married,40,1.67283,0,0,0.08973438621679827,6,1.8
0,female,1-high school,married,30,0.56594,0,0,0.08176851384233966,5,3.5
0,female,1-high school,single,30,0.54605,0,0,0.051083828562671345,6,2.1
0,female,4-graduate school,married,30,0.0,1,0,1.0,1,1.6
0,female,4-graduate school,married,40,0.03286,0,1,1.0055658627087198,1,3.5
0,female,2-university,married,40,1.00184,0,0,0.04536181678214011,6,1.3
0,female,2-university,married,40,0.0,0,1,1.028899277518062,4,2.4
0,female,1-high school,married,40,0.77984,0,0,0.03742243897728096,6,3.3
1,female,2-university,married,40,0.0,1,0,1.0,3,5.0
0,female,1-high school,married,40,0.01,0,0,1.0,4,1.7
0,female,3-trade school,married,40,0.02654,0,1,1.0,6,2.4
0,female,2-university,single,30,0.04447,0,0,1.0,6,2.6
0,female,2-university,married,40,0.0,0,0,1.0,6,1.3
0,female,2-university,single,30,0.0,0,0,0.8562874251497006,3,0.3
0,female,2-university,single,40,0.0,1,0,1.0,2,4.4
0,female,2-university,married,40,0.0,0,0,1.0092699884125145,4,2.6
0,female,4-graduate school,married,30,0.2328,2,0,0.06802721088435375,6,0.3
0,female,2-university,married,30,1.83084,0,0,0.08894283492512911,6,3.9
0,female,2-university,married,40,1.0757,0,0,0.053279901252103044,6,2.6
0,female,2-university,married,40,0.62406,0,0,0.052028362890398534,6,0.7
0,female,1-high school,married,30,1.33727,2,0,0.04610967115420891,5,2.0
0,female,2-university,married,30,0.09734,0,0,0.5082804792107117,1,1.5
0,female,4-graduate school,single,30,0.00537,0,1,1.0050093926111459,6,4.6
0,female,1-high school,married,30,0.0,0,0,1.0,4,1.8
0,female,4-graduate school,single,30,0.6266,0,0,0.03409108518122511,5,0.7
0,female,2-university,married,40,0.0,0,1,1.0,6,2.5
0,female,2-university,married,30,0.2087,0,0,0.09683823173388854,6,1.7
0,female,2-university,single,30,0.0,0,0,1.0,6,1.6
1,female,4-graduate school,single,30,0.11339,2,0,0.09687756166629406,5,0.8
0,female,1-high school,single,40,0.0,1,0,1.0,6,4.0
1,female,2-university,married,40,0.28447,3,0,0.0340080971659919,3,0.2
0,female,2-university,single,40,1.24854,0,0,0.03574747980267391,6,1.3
0,female,4-graduate school,married,30,0.03242,0,0,0.20836403831982314,5,0.6
0,female,1-high school,married,40,0.7724,0,0,0.11297009681537297,6,0.9
0,female,2-university,single,40,0.80919,0,0,0.03957647665116715,6,2.1
0,female,4-graduate school,single,30,3.02912,2,0,0.040347735405758554,6,3.8
0,female,2-university,married,30,0.27327,0,0,0.06549646319098769,6,2.0
1,female,4-graduate school,married,30,0.0,2,0,1.0,6,1.8
0,female,2-university,married,40,0.21001,1,0,0.06898250800689826,4,0.2
0,female,1-high school,married,30,0.0,0,1,1.0092317837124958,6,3.5
0,female,5-phd,married,40,0.0,1,0,1.0,2,2.0
0,female,1-high school,single,30,0.04281,0,1,1.0,6,4.0
0,female,4-graduate school,married,30,0.0,1,0,1.0091324200913243,6,2.3
1,female,4-graduate school,married,40,0.0,0,0,1.0,2,2.3
0,female,2-university,married,30,0.23384,0,0,0.06854270591371235,6,0.5
0,female,2-university,single,40,2.18487,0,0,0.033128598127330273,6,3.0
0,female,1-high school,married,40,0.1366,0,0,0.10335561220974299,6,2.3
0,female,1-high school,married,40,0.45583,0,0,0.04072342519685039,6,0.5
0,female,4-graduate school,single,30,0.06179,0,0,0.2616136919315403,5,1.5
0,female,4-graduate school,single,30,0.0,0,1,1.0073444143795902,6,2.6
1,female,2-university,married,30,0.01416,0,0,1.0060569351907935,6,3.2
0,female,2-university,married,40,0.52584,0,0,0.05065035050042546,6,1.0
0,female,1-high school,married,30,0.0,1,0,1.0,2,0.6
0,female,1-high school,married,40,0.6646,0,1,1.000480931082576,6,4.2
0,female,2-university,married,30,0.76933,0,0,0.04425955903575148,6,5.0
0,female,2-university,married,30,3.52188,0,0,0.05221223228177897,6,4.5
1,female,1-high school,married,40,0.73741,0,0,0.055890746025275176,6,0.3
1,female,2-university,married,40,0.23382,2,0,0.11682242990654206,5,0.6
0,female,2-university,married,40,0.0,0,0,1.0,6,1.8
0,female,2-university,single,30,0.0,0,0,1.0,6,3.2
0,female,4-graduate school,single,30,1.13437,0,0,0.035093113591407106,6,2.5
0,female,2-university,single,30,0.21636,0,0,0.06898790682574467,6,0.3
0,female,2-university,married,30,0.0,0,0,0.5229578495973225,3,3.6
0,female,1-high school,married,40,0.0363,0,1,1.0075093867334168,6,3.6
0,female,4-graduate school,married,30,0.18993,0,1,1.0,6,1.5
0,female,2-university,married,30,0.58095,0,0,0.002967643116982577,6,4.0
1,female,4-graduate school,single,40,2.9725,2,0,0.038142825811250225,6,3.5
0,female,1-high school,married,40,0.00144,0,1,1.0,6,0.8
0,female,1-high school,married,30,0.0,0,0,1.0,5,1.4
0,female,1-high school,single,40,1.65084,0,0,0.057035585282756575,6,1.5
0,female,1-high school,married,40,0.0,0,1,1.0070417025271887,6,4.8
0,female,1-high school,married,40,0.0,0,1,1.0,1,2.0
0,female,4-graduate school,single,20,0.06959,0,0,1.0024171270718232,3,1.8
0,female,4-graduate school,single,30,0.0,0,1,1.0,3,2.6
0,female,4-graduate school,married,30,0.0,1,0,1.0045742434904996,3,4.5
0,female,1-high school,married,30,1.30302,0,0,0.047177971032725786,5,1.4
1,female,1-high school,married,40,2.34426,0,0,0.03539312586844244,6,2.2
0,female,1-high school,married,30,0.0,0,0,1.0,6,1.0
0,female,2-university,married,40,0.0,0,1,1.0,6,1.6
0,female,2-university,married,30,0.70992,0,0,0.05429079934999613,6,1.4
0,female,2-university,single,30,0.01017,0,0,1.0,2,2.0
0,female,4-graduate school,single,30,0.0,0,1,1.0,1,4.6
0,female,1-high school,single,30,0.39374,0,0,0.04529688875084123,5,0.5
0,female,4-graduate school,married,30,0.0,0,0,1.0,5,1.0
0,female,2-university,single,30,1.32363,0,0,0.04317199001287964,6,1.5
0,female,4-graduate school,married,30,0.01803,0,0,0.8452227659026526,6,4.6
0,female,2-university,single,30,0.0,0,1,1.0,6,3.6
0,female,4-graduate school,single,30,0.02469,0,0,1.0,6,1.8
